product_name,snapshot_date,price,product_url,archive_url
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CMH32GX5M2E6000C36,2026-01-30,439.99,https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991,https://web.archive.org/web/20260130115253id_/https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CMH32GX5M2E6000C36,2026-02-17,439.99,https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991,https://web.archive.org/web/20260217132636id_/https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CMH32GX5M2E6000C36,2026-02-28,439.99,https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991,https://web.archive.org/web/20260228125534id_/https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991
CORSAIR Vengeance RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CMH32GX5M2E6000C36,2026-03-06,4000.0,https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991,https://web.archive.org/web/20260306173627id_/https://www.newegg.com/corsair-vengeance-rgb-32gb-ddr5-6000-cas-latency-cl36-desktop-memory-black/p/N82E16820236991
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2E3200C16,2025-12-08,200.0,https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570,https://web.archive.org/web/20251208004842id_/https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2E3200C16,2025-12-13,192.99,https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570,https://web.archive.org/web/20251213175643id_/https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2E3200C16,2025-12-25,199.99,https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570,https://web.archive.org/web/20251225104927id_/https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2E3200C16,2026-02-27,280.99,https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570,https://web.archive.org/web/20260227133638id_/https://www.newegg.com/corsair-vengeance-rgb-pro-32gb-ddr4-3200-cas-latency-cl16-desktop-memory-black/p/N82E16820236570
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-08-09,98.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20250809213631id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-08-10,98.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20250810201830id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-08-11,98.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20250811023223id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-08-14,99.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20250814124022id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-09-29,19.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20250929224817id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2025-12-28,549.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20251228092012id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2026-01-10,479.99,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20260110082111id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
Team Group T-CREATE EXPERT 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory Model CTCED532G6000HC30DC01,2026-03-03,682.74,https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077,https://web.archive.org/web/20260303165930id_/https://www.newegg.com/team-group-t-create-expert-32gb-ddr5-6000-cas-latency-cl30-desktop-memory-black/p/N82E16820985077
